id,ACTION
2998,0
2999,0
3000,1
3001,0
3002,1
3003,0
3004,1
3005,1
3006,1
3007,0
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,1
3015,1
3016,1
3017,0
3018,1
3019,0
3020,1
3021,1
3022,1
3023,1
3024,1
3025,0
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,1
3033,1
3034,1
3035,0
3036,0
3037,1
3038,1
3039,0
3040,1
3041,1
3042,1
3043,1
3044,0
3045,1
3046,1
3047,1
3048,1
3049,1
3050,1
3051,1
3052,1
3053,1
3054,1
3055,1
3056,1
3057,0
3058,1
3059,1
3060,0
3061,1
3062,1
3063,1
3064,0
3065,1
3066,1
3067,1
3068,0
3069,1
3070,1
3071,0
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,1
3079,0
3080,1
3081,1
3082,1
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,0
3090,1
3091,1
3092,1
3093,0
3094,1
3095,0
3096,0
3097,1
3098,1
3099,1
3100,1
3101,0
3102,1
3103,0
3104,1
3105,1
3106,0
3107,1
3108,0
3109,0
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,1
3118,1
3119,1
3120,1
3121,1
3122,1
3123,0
3124,1
3125,1
3126,1
3127,0
3128,1
3129,1
3130,1
3131,0
3132,0
3133,1
3134,1
3135,1
3136,1
3137,1
3138,1
3139,1
3140,1
3141,1
3142,0
3143,1
3144,0
3145,1
3146,0
3147,1
3148,0
3149,1
3150,0
3151,1
3152,0
3153,0
3154,1
3155,1
3156,1
3157,1
3158,0
3159,0
3160,1
3161,1
3162,1
3163,0
3164,1
3165,0
3166,1
3167,1
3168,0
3169,1
3170,1
3171,0
3172,1
3173,1
3174,1
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,1
3182,1
3183,0
3184,0
3185,0
3186,1
3187,0
3188,1
3189,1
3190,0
3191,1
3192,1
3193,1
3194,1
3195,1
3196,1
3197,1
3198,0
3199,0
3200,1
3201,1
3202,1
3203,1
3204,1
3205,1
3206,1
3207,1
3208,1
3209,1
3210,0
3211,1
3212,1
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,0
3230,1
3231,1
3232,1
3233,1
3234,1
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,0
3243,1
3244,1
3245,1
3246,0
3247,1
3248,1
3249,1
3250,1
3251,1
3252,1
3253,1
3254,0
3255,1
3256,0
3257,1
3258,1
3259,0
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3267,1
3268,1
3269,1
3270,1
3271,1
3272,1
3273,0
3274,1
3275,1
3276,1
3277,1
3278,1
3279,0
3280,1
3281,0
3282,1
3283,1
3284,1
3285,0
3286,1
3287,1
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0
3294,0
3295,1
3296,1
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,1
3304,1
3305,0
3306,1
3307,0
3308,0
3309,0
3310,1
3311,1
3312,0
3313,1
3314,1
3315,1
3316,1
3317,0
3318,1
3319,1
3320,0
3321,0
3322,1
3323,1
3324,0
3325,1
3326,0
3327,1
3328,1
3329,1
3330,1
3331,1
3332,0
3333,1
3334,0
3335,1
3336,0
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,1
3348,1
3349,1
3350,0
3351,0
3352,0
3353,0
3354,1
3355,0
3356,1
3357,1
3358,0
3359,1
3360,1
3361,1
3362,0
3363,1
3364,1
3365,0
3366,1
3367,1
3368,0
3369,0
3370,1
3371,1
3372,0
3373,1
3374,1
3375,1
3376,1
3377,0
3378,1
3379,0
3380,1
3381,1
3382,1
3383,1
3384,1
3385,1
3386,0
3387,0
3388,1
3389,0
3390,1
3391,0
3392,1
3393,1
3394,1
3395,1
3396,0
3397,0
3398,1
3399,0
3400,0
3401,1
3402,1
3403,1
3404,0
3405,1
3406,1
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,0
3414,1
3415,1
3416,1
3417,1
3418,1
3419,1
3420,1
3421,1
3422,1
3423,1
3424,1
3425,0
3426,1
3427,1
3428,0
3429,1
3430,0
3431,1
3432,1
3433,1
3434,0
3435,0
3436,0
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,1
3444,1
3445,1
3446,1
3447,1
3448,1
3449,1
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,1
3458,1
3459,0
3460,1
3461,0
3462,1
3463,1
3464,1
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,1
3473,0
3474,1
3475,1
3476,1
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,1
3485,1
3486,1
3487,0
3488,1
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,1
3496,1
3497,1
3498,0
3499,1
3500,1
3501,1
3502,1
3503,1
3504,0
3505,1
3506,0
3507,0
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,1
3515,1
3516,0
3517,1
3518,1
3519,0
3520,1
3521,1
3522,1
3523,1
3524,0
3525,0
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3536,1
3537,1
3538,1
3539,1
3540,0
3541,1
3542,1
3543,1
3544,1
3545,1
3546,1
3547,0
3548,1
3549,0
3550,1
3551,0
3552,0
3553,0
3554,1
3555,1
3556,1
3557,0
3558,1
3559,1
3560,1
3561,1
3562,0
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,1
3570,1
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,1
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,1
3588,0
3589,1
3590,1
3591,1
3592,1
3593,1
3594,1
3595,0
3596,1
3597,0
3598,0
3599,1
3600,1
3601,1
3602,1
3603,1
3604,0
3605,1
3606,1
3607,1
3608,1
3609,1
3610,0
3611,1
3612,0
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,1
3620,0
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,0
3632,1
3633,1
3634,1
3635,1
3636,1
3637,0
3638,1
3639,0
3640,0
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,1
3653,0
3654,1
3655,1
3656,1
3657,1
3658,0
3659,0
3660,1
3661,0
3662,1
3663,1
3664,1
3665,0
3666,1
3667,1
3668,1
3669,0
3670,1
3671,0
3672,1
3673,1
3674,1
3675,1
3676,1
3677,1
3678,0
3679,1
3680,1
3681,1
3682,1
3683,1
3684,1
3685,1
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,1
3693,0
3694,1
3695,1
3696,1
3697,0
3698,1
3699,1
3700,1
3701,1
3702,1
3703,0
3704,1
3705,1
3706,0
3707,0
3708,1
3709,0
3710,1
3711,1
3712,1
3713,1
3714,1
3715,1
3716,1
3717,1
3718,0
3719,1
3720,0
3721,1
3722,0
3723,1
3724,1
3725,0
3726,0
3727,1
3728,0
3729,1
3730,0
3731,1
3732,0
3733,1
3734,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,1
3741,1
3742,1
3743,1
3744,1
3745,0
3746,1
3747,1
3748,1
3749,0
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,0
3764,1
3765,1
3766,0
3767,1
3768,0
3769,1
3770,1
3771,0
3772,0
3773,1
3774,0
3775,1
3776,0
3777,0
3778,1
3779,1
3780,0
3781,1
3782,1
3783,0
3784,1
3785,1
3786,0
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,0
3798,1
3799,0
3800,0
3801,1
3802,0
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,0
3810,1
3811,1
3812,1
3813,1
3814,0
3815,1
3816,1
3817,1
3818,0
3819,0
3820,0
3821,0
3822,0
3823,1
3824,1
3825,1
3826,1
3827,1
3828,0
3829,1
3830,1
3831,1
3832,1
3833,0
3834,0
3835,0
3836,1
3837,1
3838,0
3839,1
3840,1
3841,1
3842,0
3843,1
3844,1
3845,1
3846,0
3847,0
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,0
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,0
3867,0
3868,0
3869,1
3870,1
3871,1
3872,1
3873,0
3874,1
3875,1
3876,0
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,1
3884,1
3885,0
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,1
3896,0
3897,1
3898,1
3899,0
3900,0
3901,1
3902,0
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,1
3916,1
3917,1
3918,0
3919,1
3920,1
3921,1
3922,1
3923,1
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,0
3932,1
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,0
3941,1
3942,1
3943,1
3944,1
3945,1
3946,1
3947,1
3948,1
3949,1
3950,0
3951,1
3952,1
3953,1
3954,1
3955,1
3956,1
3957,0
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,0
3968,1
3969,1
3970,1
3971,1
3972,1
3973,1
3974,1
3975,1
3976,1
3977,1
3978,1
3979,0
3980,1
3981,1
3982,1
3983,0
3984,0
3985,1
3986,1
3987,1
3988,1
3989,1
3990,1
3991,1
3992,1
3993,0
3994,0
3995,0
3996,1
3997,1
3998,0
3999,0
4000,1
4001,1
4002,1
4003,0
4004,1
4005,0
4006,0
4007,1
4008,0
4009,1
4010,1
4011,0
4012,1
4013,0
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,1
4021,1
4022,0
4023,1
4024,1
4025,1
4026,1
4027,1
4028,1
4029,1
4030,0
4031,1
4032,1
4033,0
4034,1
4035,1
4036,0
4037,1
4038,1
4039,1
4040,1
4041,0
4042,0
4043,1
4044,1
4045,0
4046,0
4047,0
4048,1
4049,1
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,1
4057,0
4058,1
4059,1
4060,1
4061,1
4062,1
4063,0
4064,1
4065,1
4066,1
4067,1
4068,1
4069,1
4070,0
4071,1
4072,1
4073,1
4074,0
4075,1
4076,1
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,1
4090,1
4091,0
4092,0
4093,1
4094,0
4095,0
4096,1
4097,0
4098,1
4099,1
4100,1
4101,1
4102,1
4103,0
4104,1
4105,1
4106,1
4107,1
4108,1
4109,1
4110,1
4111,1
4112,1
4113,0
4114,1
4115,1
4116,1
4117,1
4118,0
4119,1
4120,1
4121,0
4122,0
4123,1
4124,1
4125,1
4126,1
4127,0
4128,1
4129,1
4130,1
4131,1
4132,1
4133,1
4134,1
4135,0
4136,1
4137,1
4138,0
4139,1
4140,0
4141,0
4142,1
4143,1
4144,1
4145,0
4146,1
4147,1
4148,1
4149,1
4150,1
4151,1
4152,0
4153,1
4154,1
4155,0
4156,1
4157,1
4158,0
4159,0
4160,1
4161,1
4162,1
4163,1
4164,1
4165,1
4166,0
4167,1
4168,1
4169,0
4170,0
4171,1
4172,1
4173,1
4174,0
4175,1
4176,1
4177,1
4178,1
4179,1
4180,0
4181,1
4182,1
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,0
4190,1
4191,0
4192,1
4193,1
4194,1
4195,0
4196,0
4197,1
4198,1
4199,1
4200,1
4201,1
4202,1
4203,1
4204,0
4205,0
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,1
4219,1
4220,1
4221,1
4222,1
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,1
4230,1
4231,0
4232,1
4233,0
4234,1
4235,1
4236,0
4237,0
4238,1
4239,1
4240,1
4241,1
4242,1
4243,1
4244,1
4245,1
4246,1
4247,1
4248,0
4249,1
4250,1
4251,1
4252,0
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,0
4260,1
4261,1
4262,1
4263,1
4264,0
4265,1
4266,1
4267,0
4268,1
4269,1
4270,0
4271,1
4272,0
4273,1
4274,1
4275,0
4276,1
4277,1
4278,0
4279,0
4280,1
4281,1
4282,1
4283,1
4284,0
4285,0
4286,1
4287,0
4288,1
4289,1
4290,1
4291,1
4292,1
4293,1
4294,0
4295,0
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,1
4304,1
4305,1
4306,0
4307,0
4308,0
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,0
4319,1
4320,1
4321,1
4322,1
4323,0
4324,1
4325,1
4326,0
4327,1
4328,1
4329,1
4330,1
4331,1
4332,0
4333,1
4334,1
4335,1
4336,1
4337,1
4338,0
4339,1
4340,1
4341,1
4342,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,0
4350,0
4351,0
4352,1
4353,1
4354,1
4355,1
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,1
4364,1
4365,0
4366,1
4367,1
4368,1
4369,0
4370,1
4371,1
4372,1
4373,1
4374,1
4375,0
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,1
4387,1
4388,1
4389,0
4390,0
4391,0
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,0
4402,1
4403,1
4404,1
4405,1
4406,1
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,0
4419,1
4420,0
4421,1
4422,1
4423,1
4424,1
4425,0
4426,1
4427,1
4428,1
4429,1
4430,0
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,1
4439,1
4440,1
4441,1
4442,1
4443,1
4444,1
4445,1
4446,0
4447,1
4448,1
4449,1
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,1
4459,1
4460,1
4461,0
4462,0
4463,1
4464,0
4465,1
4466,0
4467,0
4468,1
4469,0
4470,1
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,1
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,0
4488,1
4489,0
4490,1
4491,1
4492,0
4493,1
4494,0
4495,1
4496,1
4497,0
4498,0
4499,1
4500,0
4501,1
4502,0
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,1
4517,0
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,0
4526,1
4527,0
4528,1
4529,1
4530,0
4531,0
4532,0
4533,0
4534,0
4535,1
4536,1
4537,1
4538,0
4539,1
4540,1
4541,1
4542,1
4543,1
4544,0
4545,0
4546,1
4547,1
4548,0
4549,0
4550,0
4551,1
4552,1
4553,1
4554,0
4555,1
4556,1
4557,1
4558,0
4559,1
4560,1
4561,0
4562,0
4563,1
4564,1
4565,1
4566,1
4567,1
4568,0
4569,1
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,1
4580,1
4581,1
4582,1
4583,1
4584,1
4585,0
4586,1
4587,1
4588,1
4589,1
4590,0
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,1
4598,1
4599,0
4600,0
4601,1
4602,0
4603,1
4604,1
4605,1
4606,0
4607,1
4608,1
4609,1
4610,1
4611,0
4612,1
4613,1
4614,1
4615,0
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,0
4623,1
4624,1
4625,0
4626,1
4627,1
4628,0
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,0
4643,1
4644,1
4645,1
4646,1
4647,1
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,1
4655,1
4656,1
4657,1
4658,1
4659,0
4660,1
4661,1
4662,1
4663,0
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,1
4672,0
4673,1
4674,0
4675,0
4676,1
4677,0
4678,1
4679,1
4680,0
4681,0
4682,1
4683,1
4684,1
4685,1
4686,0
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,0
4695,1
4696,1
4697,1
4698,1
4699,1
4700,0
4701,0
4702,1
4703,1
4704,1
4705,0
4706,0
4707,1
4708,1
4709,1
4710,1
4711,1
4712,0
4713,1
4714,1
4715,1
4716,0
4717,1
4718,1
4719,1
4720,0
4721,1
4722,0
4723,0
4724,0
4725,1
4726,1
4727,0
4728,0
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,0
4742,1
4743,1
4744,1
4745,1
4746,1
4747,1
4748,1
4749,1
4750,1
4751,1
4752,1
4753,0
4754,0
4755,1
4756,1
4757,0
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,0
4765,1
4766,0
4767,0
4768,1
4769,1
4770,1
4771,1
4772,1
4773,0
4774,1
4775,1
4776,0
4777,1
4778,1
4779,1
4780,0
4781,1
4782,1
4783,1
4784,1
4785,1
4786,0
4787,0
4788,1
4789,1
4790,0
4791,0
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,1
4799,1
4800,1
4801,1
4802,1
4803,1
4804,1
4805,0
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,0
4813,1
4814,0
4815,1
4816,0
4817,1
4818,0
4819,1
4820,1
4821,1
4822,0
4823,1
4824,0
4825,0
4826,0
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,1
4840,1
4841,1
4842,1
4843,0
4844,1
4845,0
4846,1
4847,1
4848,0
4849,1
4850,1
4851,1
4852,1
4853,0
4854,1
4855,1
4856,0
4857,1
4858,1
4859,1
4860,1
4861,1
4862,1
4863,1
4864,1
4865,0
4866,0
4867,1
4868,1
4869,1
4870,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,0
4877,0
4878,1
4879,0
4880,1
4881,1
4882,1
4883,0
4884,1
4885,1
4886,1
4887,1
4888,1
4889,1
4890,1
4891,1
4892,1
4893,1
4894,0
4895,1
4896,1
4897,1
4898,1
4899,1
4900,1
4901,0
4902,1
4903,1
4904,1
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,1
4912,1
4913,1
4914,1
4915,0
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,0
4924,1
4925,1
4926,0
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4935,1
4936,1
4937,1
4938,0
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,1
4946,1
4947,1
4948,0
4949,1
4950,1
4951,1
4952,1
4953,1
4954,0
4955,1
4956,1
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,1
4965,1
4966,1
4967,1
4968,1
4969,0
4970,1
4971,1
4972,0
4973,1
4974,1
4975,1
4976,1
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,0
4984,0
4985,1
4986,1
4987,0
4988,0
4989,0
4990,1
4991,0
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4998,0
4999,1
5000,0
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,0
5010,1
5011,1
5012,1
5013,0
5014,0
5015,0
5016,0
5017,1
5018,1
5019,1
5020,1
5021,1
5022,1
5023,0
5024,1
5025,1
5026,1
5027,1
5028,1
5029,1
5030,1
5031,0
5032,0
5033,0
5034,0
5035,1
5036,0
5037,1
5038,1
5039,0
5040,0
5041,1
5042,0
5043,1
5044,1
5045,0
5046,0
5047,1
5048,1
5049,1
5050,0
5051,0
5052,1
5053,1
5054,1
5055,0
5056,0
5057,1
5058,1
5059,1
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,1
5069,1
5070,1
5071,1
5072,1
5073,1
5074,0
5075,1
5076,1
5077,1
5078,1
5079,1
5080,1
5081,1
5082,1
5083,1
5084,1
5085,1
5086,1
5087,1
5088,1
5089,1
5090,1
5091,0
5092,1
5093,1
5094,0
5095,1
5096,0
5097,1
5098,1
5099,0
5100,1
5101,1
5102,1
5103,0
5104,1
5105,1
5106,0
5107,1
5108,0
5109,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,1
5121,1
5122,1
5123,1
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,1
5131,1
5132,0
5133,1
5134,1
5135,1
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,1
5143,0
5144,1
5145,0
5146,1
5147,0
5148,1
5149,1
5150,1
5151,1
5152,1
5153,1
5154,1
5155,1
5156,1
5157,1
5158,1
5159,1
5160,1
5161,1
5162,1
5163,1
5164,0
5165,1
5166,1
5167,1
5168,1
5169,0
5170,1
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,0
5183,1
5184,1
5185,1
5186,1
5187,1
5188,1
5189,0
5190,0
5191,1
5192,1
5193,1
5194,1
5195,0
5196,1
5197,1
5198,0
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,0
5207,1
5208,1
5209,0
5210,1
5211,0
5212,1
5213,0
5214,1
5215,1
5216,1
5217,0
5218,1
5219,1
5220,0
5221,0
5222,0
5223,1
5224,1
5225,0
5226,1
5227,1
5228,0
5229,0
5230,1
5231,0
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,0
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,0
5252,1
5253,1
5254,1
5255,1
5256,1
5257,1
5258,0
5259,1
5260,1
5261,0
5262,1
5263,1
5264,1
5265,1
5266,0
5267,1
5268,1
5269,0
5270,1
5271,0
5272,1
5273,0
5274,1
5275,1
5276,1
5277,0
5278,1
5279,1
5280,1
5281,0
5282,0
5283,1
5284,1
5285,1
5286,0
5287,0
5288,0
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,0
5298,1
5299,1
5300,0
5301,0
5302,1
5303,0
5304,1
5305,0
5306,1
5307,1
5308,1
5309,0
5310,1
5311,1
5312,1
5313,1
5314,0
5315,1
5316,1
5317,0
5318,1
5319,0
5320,1
5321,0
5322,1
5323,1
5324,0
5325,0
5326,0
5327,1
5328,0
5329,1
5330,1
5331,1
5332,0
5333,1
5334,1
5335,1
5336,1
5337,0
5338,1
5339,1
5340,1
5341,1
5342,1
5343,1
5344,1
5345,1
5346,1
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,0
5359,1
5360,1
5361,1
5362,1
5363,1
5364,1
5365,1
5366,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,1
5375,0
5376,0
5377,0
5378,1
5379,1
5380,0
5381,1
5382,1
5383,1
5384,1
5385,1
5386,0
5387,1
5388,0
5389,1
5390,0
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,0
5398,1
5399,1
5400,1
5401,0
5402,1
5403,0
5404,1
5405,1
5406,1
5407,1
5408,1
5409,1
5410,1
5411,0
5412,1
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,1
5420,0
5421,1
5422,0
5423,1
5424,1
5425,1
5426,0
5427,1
5428,1
5429,1
5430,0
5431,0
5432,0
5433,1
5434,0
5435,1
5436,1
5437,1
5438,1
5439,1
5440,0
5441,1
5442,1
5443,1
5444,1
5445,0
5446,1
5447,1
5448,1
5449,0
5450,1
5451,1
5452,0
5453,1
5454,1
5455,1
5456,0
5457,1
5458,1
5459,1
5460,1
5461,1
5462,0
5463,1
5464,0
5465,1
5466,1
5467,1
5468,1
5469,1
5470,1
5471,1
5472,1
5473,0
5474,1
5475,0
5476,0
5477,1
5478,1
5479,0
5480,0
5481,0
5482,1
5483,0
5484,1
5485,1
5486,1
5487,1
5488,1
5489,0
5490,0
5491,1
5492,1
5493,1
5494,0
5495,0
5496,1
5497,0
5498,1
5499,1
5500,1
5501,0
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,0
5509,1
5510,1
5511,1
5512,1
5513,0
5514,1
5515,1
5516,1
5517,1
5518,1
5519,1
5520,1
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,1
5528,1
5529,0
5530,1
5531,1
5532,1
5533,1
5534,1
5535,1
5536,1
5537,1
5538,0
5539,0
5540,1
5541,0
5542,0
5543,1
5544,1
5545,1
5546,1
5547,0
5548,1
5549,1
5550,0
5551,0
5552,1
5553,1
5554,1
5555,1
5556,1
5557,1
5558,1
5559,1
5560,0
5561,1
5562,1
5563,0
5564,1
5565,1
5566,1
5567,0
5568,0
5569,1
5570,0
5571,1
5572,0
5573,0
5574,0
5575,1
5576,1
5577,0
5578,1
5579,1
5580,0
5581,1
5582,0
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,0
5597,1
5598,1
5599,0
5600,1
5601,1
5602,0
5603,0
5604,1
5605,0
5606,1
5607,1
5608,1
5609,1
5610,0
5611,0
5612,0
5613,0
5614,1
5615,1
5616,0
5617,0
5618,1
5619,1
5620,1
5621,1
5622,1
5623,0
5624,0
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5638,1
5639,1
5640,1
5641,1
5642,0
5643,1
5644,1
5645,1
5646,1
5647,1
5648,0
5649,1
5650,1
5651,1
5652,1
5653,0
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,0
5661,0
5662,0
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,1
5670,0
5671,1
5672,0
5673,0
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,0
5685,1
5686,1
5687,0
5688,1
5689,1
5690,1
5691,0
5692,1
5693,1
5694,1
5695,1
5696,0
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,1
5704,1
5705,0
5706,1
5707,1
5708,1
5709,1
5710,0
5711,1
5712,1
5713,1
5714,1
5715,1
5716,1
5717,0
5718,0
5719,1
5720,1
5721,0
5722,0
5723,1
5724,1
5725,0
5726,1
5727,1
5728,0
5729,1
5730,0
5731,0
5732,1
5733,1
5734,0
5735,0
5736,1
5737,1
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,1
5745,1
5746,1
5747,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,0
5757,1
5758,1
5759,1
5760,1
5761,0
5762,1
5763,1
5764,1
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,1
5774,1
5775,1
5776,1
5777,1
5778,1
5779,1
5780,1
5781,1
5782,1
5783,1
5784,0
5785,1
5786,1
5787,1
5788,0
5789,1
5790,0
5791,1
5792,1
5793,1
5794,1
5795,1
